mid_pirce,Timestamp
38970500.0,2023-05-04 20:23:27
38970500.0,2023-05-04 20:23:28
38970500.0,2023-05-04 20:23:30
38970500.0,2023-05-04 20:23:31
38970500.0,2023-05-04 20:23:32
38971000.0,2023-05-04 20:23:33
38971500.0,2023-05-04 20:23:34
38966000.0,2023-05-04 20:23:35
38966000.0,2023-05-04 20:23:36
38971000.0,2023-05-04 20:23:37
38972500.0,2023-05-04 20:23:38
38973000.0,2023-05-04 20:23:39
38973000.0,2023-05-04 20:23:40
38973000.0,2023-05-04 20:23:42
38973500.0,2023-05-04 20:23:43
38974000.0,2023-05-04 20:23:44
38974000.0,2023-05-04 20:23:45
38975500.0,2023-05-04 20:23:46
38974500.0,2023-05-04 20:23:47
38974500.0,2023-05-04 20:23:48
38974500.0,2023-05-04 20:23:49
38974500.0,2023-05-04 20:23:50
38974500.0,2023-05-04 20:23:51
38974500.0,2023-05-04 20:23:52
38973500.0,2023-05-04 20:23:53
38973500.0,2023-05-04 20:23:55
38973500.0,2023-05-04 20:23:56
38973500.0,2023-05-04 20:23:57
38973500.0,2023-05-04 20:23:58
38973500.0,2023-05-04 20:23:59
38975500.0,2023-05-04 20:24:00
38993000.0,2023-05-04 20:24:01
38994500.0,2023-05-04 20:24:02
38989500.0,2023-05-04 20:24:03
38986000.0,2023-05-04 20:24:04
39000000.0,2023-05-04 20:24:05
38996500.0,2023-05-04 20:24:07
38996500.0,2023-05-04 20:24:08
38996500.0,2023-05-04 20:24:09
38997000.0,2023-05-04 20:24:10
39001500.0,2023-05-04 20:24:11
39001000.0,2023-05-04 20:24:12
39001000.0,2023-05-04 20:24:13
38997000.0,2023-05-04 20:24:14
38991000.0,2023-05-04 20:24:15
38992500.0,2023-05-04 20:24:16
38992500.0,2023-05-04 20:24:17
38992500.0,2023-05-04 20:24:19
39000500.0,2023-05-04 20:24:20
39000500.0,2023-05-04 20:24:21
39000500.0,2023-05-04 20:24:22
39000500.0,2023-05-04 20:24:23
38998500.0,2023-05-04 20:24:24
38998500.0,2023-05-04 20:24:25
38998500.0,2023-05-04 20:24:26
38998500.0,2023-05-04 20:24:27
38998500.0,2023-05-04 20:24:28
39000000.0,2023-05-04 20:24:29
38998500.0,2023-05-04 20:24:31
38998500.0,2023-05-04 20:24:32
38998500.0,2023-05-04 20:24:33
38999000.0,2023-05-04 20:24:34
38994500.0,2023-05-04 20:24:35
38994500.0,2023-05-04 20:24:36
38994500.0,2023-05-04 20:24:37
38994500.0,2023-05-04 20:24:38
38994500.0,2023-05-04 20:24:39
38994500.0,2023-05-04 20:24:40
38994500.0,2023-05-04 20:24:41
38994500.0,2023-05-04 20:24:43
38994500.0,2023-05-04 20:24:44
39000500.0,2023-05-04 20:24:45
39000500.0,2023-05-04 20:24:46
39000500.0,2023-05-04 20:24:47
39000500.0,2023-05-04 20:24:48
39000500.0,2023-05-04 20:24:49
39000500.0,2023-05-04 20:24:50
39000500.0,2023-05-04 20:24:51
39000500.0,2023-05-04 20:24:52
39000500.0,2023-05-04 20:24:53
39000500.0,2023-05-04 20:24:55
39000500.0,2023-05-04 20:24:56
38994500.0,2023-05-04 20:24:57
38994000.0,2023-05-04 20:24:58
38994000.0,2023-05-04 20:24:59
38994000.0,2023-05-04 20:25:00
38994000.0,2023-05-04 20:25:01
38994000.0,2023-05-04 20:25:02
38994000.0,2023-05-04 20:25:03
38993500.0,2023-05-04 20:25:04
38993500.0,2023-05-04 20:25:05
38993500.0,2023-05-04 20:25:06
38993500.0,2023-05-04 20:25:08
38994000.0,2023-05-04 20:25:09
38994000.0,2023-05-04 20:25:10
38994000.0,2023-05-04 20:25:11
38994000.0,2023-05-04 20:25:12
38993500.0,2023-05-04 20:25:13
38993500.0,2023-05-04 20:25:14
38993500.0,2023-05-04 20:25:15
38993500.0,2023-05-04 20:25:16
38994500.0,2023-05-04 20:25:17
38995000.0,2023-05-04 20:25:18
38995000.0,2023-05-04 20:25:20
38995000.0,2023-05-04 20:25:21
38994000.0,2023-05-04 20:25:22
38994000.0,2023-05-04 20:25:23
38994000.0,2023-05-04 20:25:24
38994000.0,2023-05-04 20:25:25
38994000.0,2023-05-04 20:25:26
38994000.0,2023-05-04 20:25:27
38994000.0,2023-05-04 20:25:28
38994000.0,2023-05-04 20:25:29
38995000.0,2023-05-04 20:25:30
38995000.0,2023-05-04 20:25:31
38994000.0,2023-05-04 20:25:33
38994000.0,2023-05-04 20:25:34
38994000.0,2023-05-04 20:25:35
38994000.0,2023-05-04 20:25:36
38994000.0,2023-05-04 20:25:37
38994000.0,2023-05-04 20:25:38
38995000.0,2023-05-04 20:25:39
38995000.0,2023-05-04 20:25:40
38995000.0,2023-05-04 20:25:41
38995000.0,2023-05-04 20:25:42
38995000.0,2023-05-04 20:25:43
38994500.0,2023-05-04 20:25:45
38994500.0,2023-05-04 20:25:46
38994500.0,2023-05-04 20:25:47
38994500.0,2023-05-04 20:25:48
38994500.0,2023-05-04 20:25:49
38994000.0,2023-05-04 20:25:50
38994000.0,2023-05-04 20:25:51
38994000.0,2023-05-04 20:25:52
38994000.0,2023-05-04 20:25:53
38994000.0,2023-05-04 20:25:54
38995000.0,2023-05-04 20:25:55
38995000.0,2023-05-04 20:25:57
38995000.0,2023-05-04 20:25:58
38995000.0,2023-05-04 20:25:59
38995000.0,2023-05-04 20:26:00
38995000.0,2023-05-04 20:26:01
38995000.0,2023-05-04 20:26:02
38995000.0,2023-05-04 20:26:03
38995000.0,2023-05-04 20:26:04
38995000.0,2023-05-04 20:26:05
38995000.0,2023-05-04 20:26:06
38995000.0,2023-05-04 20:26:07
38995000.0,2023-05-04 20:26:09
38994000.0,2023-05-04 20:26:10
38994000.0,2023-05-04 20:26:11
38988000.0,2023-05-04 20:26:12
38988000.0,2023-05-04 20:26:13
38991500.0,2023-05-04 20:26:14
38991500.0,2023-05-04 20:26:15
38991500.0,2023-05-04 20:26:16
38987500.0,2023-05-04 20:26:17
38987500.0,2023-05-04 20:26:18
38987500.0,2023-05-04 20:26:19
38980000.0,2023-05-04 20:26:20
38974500.0,2023-05-04 20:26:22
38974500.0,2023-05-04 20:26:23
38976500.0,2023-05-04 20:26:24
38976500.0,2023-05-04 20:26:25
38976500.0,2023-05-04 20:26:26
38976500.0,2023-05-04 20:26:27
38976500.0,2023-05-04 20:26:28
38976500.0,2023-05-04 20:26:29
38976500.0,2023-05-04 20:26:30
38976500.0,2023-05-04 20:26:31
38981000.0,2023-05-04 20:26:32
38980500.0,2023-05-04 20:26:34
38976500.0,2023-05-04 20:26:35
38976500.0,2023-05-04 20:26:36
38976500.0,2023-05-04 20:26:37
38976500.0,2023-05-04 20:26:38
38981000.0,2023-05-04 20:26:39
38981500.0,2023-05-04 20:26:40
38980500.0,2023-05-04 20:26:41
38980500.0,2023-05-04 20:26:42
38980500.0,2023-05-04 20:26:43
38981000.0,2023-05-04 20:26:44
38981000.0,2023-05-04 20:26:46
38981000.0,2023-05-04 20:26:47
38981000.0,2023-05-04 20:26:48
38981000.0,2023-05-04 20:26:49
38981000.0,2023-05-04 20:26:50
38981000.0,2023-05-04 20:26:51
38981000.0,2023-05-04 20:26:52
38980000.0,2023-05-04 20:26:53
38980000.0,2023-05-04 20:26:54
38980000.0,2023-05-04 20:26:55
38979500.0,2023-05-04 20:26:56
38979500.0,2023-05-04 20:26:57
38969500.0,2023-05-04 20:26:59
38969500.0,2023-05-04 20:27:00
38977500.0,2023-05-04 20:27:01
38977500.0,2023-05-04 20:27:02
38956000.0,2023-05-04 20:27:03
38956000.0,2023-05-04 20:27:04
38953500.0,2023-05-04 20:27:05
38969500.0,2023-05-04 20:27:06
38972000.0,2023-05-04 20:27:07
38953500.0,2023-05-04 20:27:08
38955000.0,2023-05-04 20:27:09
38957500.0,2023-05-04 20:27:11
38958500.0,2023-05-04 20:27:12
38956500.0,2023-05-04 20:27:13
38956500.0,2023-05-04 20:27:14
38956500.0,2023-05-04 20:27:15
38965500.0,2023-05-04 20:27:16
38966000.0,2023-05-04 20:27:17
38965500.0,2023-05-04 20:27:18
38980000.0,2023-05-04 20:27:19
38980000.0,2023-05-04 20:27:20
38980000.0,2023-05-04 20:27:21
38972000.0,2023-05-04 20:27:23
38980500.0,2023-05-04 20:27:24
38980500.0,2023-05-04 20:27:25
38980500.0,2023-05-04 20:27:26
38980500.0,2023-05-04 20:27:27
38980500.0,2023-05-04 20:27:28
38980500.0,2023-05-04 20:27:29
38980500.0,2023-05-04 20:27:30
38980500.0,2023-05-04 20:27:31
38980500.0,2023-05-04 20:27:32
38980500.0,2023-05-04 20:27:33
38980500.0,2023-05-04 20:27:35
38980500.0,2023-05-04 20:27:36
38980500.0,2023-05-04 20:27:37
38980500.0,2023-05-04 20:27:38
38980500.0,2023-05-04 20:27:39
38980500.0,2023-05-04 20:27:40
38980500.0,2023-05-04 20:27:41
38980500.0,2023-05-04 20:27:42
38980500.0,2023-05-04 20:27:43
38980500.0,2023-05-04 20:27:44
38980500.0,2023-05-04 20:27:45
38980500.0,2023-05-04 20:27:46
38980500.0,2023-05-04 20:27:48
38980500.0,2023-05-04 20:27:49
38980500.0,2023-05-04 20:27:50
38980000.0,2023-05-04 20:27:51
38980000.0,2023-05-04 20:27:52
38981000.0,2023-05-04 20:27:53
38981000.0,2023-05-04 20:27:54
38980500.0,2023-05-04 20:27:55
38981500.0,2023-05-04 20:27:56
38988000.0,2023-05-04 20:27:57
38988000.0,2023-05-04 20:27:58
38988000.0,2023-05-04 20:28:00
38982000.0,2023-05-04 20:28:01
38982000.0,2023-05-04 20:28:02
38982000.0,2023-05-04 20:28:03
38982000.0,2023-05-04 20:28:04
38982000.0,2023-05-04 20:28:05
38982000.0,2023-05-04 20:28:06
38982000.0,2023-05-04 20:28:07
38982000.0,2023-05-04 20:28:08
38982000.0,2023-05-04 20:28:09
38981500.0,2023-05-04 20:28:10
38981500.0,2023-05-04 20:28:12
38982000.0,2023-05-04 20:28:13
38982000.0,2023-05-04 20:28:14
38982000.0,2023-05-04 20:28:15
38982000.0,2023-05-04 20:28:16
38982000.0,2023-05-04 20:28:17
38982000.0,2023-05-04 20:28:18
38982000.0,2023-05-04 20:28:19
38982000.0,2023-05-04 20:28:20
38982000.0,2023-05-04 20:28:21
38982000.0,2023-05-04 20:28:22
38982000.0,2023-05-04 20:28:23
38982000.0,2023-05-04 20:28:25
38982000.0,2023-05-04 20:28:26
38982000.0,2023-05-04 20:28:27
38982000.0,2023-05-04 20:28:28
38982000.0,2023-05-04 20:28:29
38982000.0,2023-05-04 20:28:30
38982000.0,2023-05-04 20:28:31
38982000.0,2023-05-04 20:28:32
38982000.0,2023-05-04 20:28:33
38980500.0,2023-05-04 20:28:34
38980500.0,2023-05-04 20:28:35
38981000.0,2023-05-04 20:28:37
38981000.0,2023-05-04 20:28:38
38981000.0,2023-05-04 20:28:39
38981000.0,2023-05-04 20:28:40
38980500.0,2023-05-04 20:28:41
38980500.0,2023-05-04 20:28:42
38982000.0,2023-05-04 20:28:43
38982000.0,2023-05-04 20:28:44
38982000.0,2023-05-04 20:28:45
38982000.0,2023-05-04 20:28:46
38982000.0,2023-05-04 20:28:47
38982000.0,2023-05-04 20:28:48
38982000.0,2023-05-04 20:28:49
38982000.0,2023-05-04 20:28:51
38982000.0,2023-05-04 20:28:52
38982000.0,2023-05-04 20:28:53
38982000.0,2023-05-04 20:28:54
38983500.0,2023-05-04 20:28:55
38983500.0,2023-05-04 20:28:56
38990500.0,2023-05-04 20:28:57
38983000.0,2023-05-04 20:28:58
38990500.0,2023-05-04 20:28:59
38990500.0,2023-05-04 20:29:00
38991000.0,2023-05-04 20:29:01
38991500.0,2023-05-04 20:29:03
38991500.0,2023-05-04 20:29:04
38994500.0,2023-05-04 20:29:05
38994500.0,2023-05-04 20:29:06
38994500.0,2023-05-04 20:29:07
38994500.0,2023-05-04 20:29:08
38994500.0,2023-05-04 20:29:09
38993500.0,2023-05-04 20:29:10
38993500.0,2023-05-04 20:29:11
38993500.0,2023-05-04 20:29:12
38993500.0,2023-05-04 20:29:13
38993500.0,2023-05-04 20:29:14
38993500.0,2023-05-04 20:29:16
38993500.0,2023-05-04 20:29:17
38993500.0,2023-05-04 20:29:18
38993500.0,2023-05-04 20:29:19
38993500.0,2023-05-04 20:29:20
38994500.0,2023-05-04 20:29:21
38994500.0,2023-05-04 20:29:22
38994500.0,2023-05-04 20:29:23
38994500.0,2023-05-04 20:29:24
38993500.0,2023-05-04 20:29:25
38994500.0,2023-05-04 20:29:26
38994500.0,2023-05-04 20:29:27
38994500.0,2023-05-04 20:29:29
38994500.0,2023-05-04 20:29:30
38994500.0,2023-05-04 20:29:31
38994500.0,2023-05-04 20:29:32
38994500.0,2023-05-04 20:29:33
38994000.0,2023-05-04 20:29:34
38995500.0,2023-05-04 20:29:35
38994000.0,2023-05-04 20:29:36
38993500.0,2023-05-04 20:29:37
38993500.0,2023-05-04 20:29:38
38992000.0,2023-05-04 20:29:39
38989000.0,2023-05-04 20:29:40
38989000.0,2023-05-04 20:29:42
38989000.0,2023-05-04 20:29:43
38989000.0,2023-05-04 20:29:44
38989000.0,2023-05-04 20:29:45
38989000.0,2023-05-04 20:29:46
38989000.0,2023-05-04 20:29:47
38989000.0,2023-05-04 20:29:48
38989000.0,2023-05-04 20:29:49
38989000.0,2023-05-04 20:29:50
38992000.0,2023-05-04 20:29:51
38981000.0,2023-05-04 20:29:52
38981000.0,2023-05-04 20:29:53
38979000.0,2023-05-04 20:29:55
38981500.0,2023-05-04 20:29:56
38968500.0,2023-05-04 20:29:57
38969500.0,2023-05-04 20:29:58
38968500.0,2023-05-04 20:29:59
38969000.0,2023-05-04 20:30:00
38968500.0,2023-05-04 20:30:01
38968500.0,2023-05-04 20:30:02
38969000.0,2023-05-04 20:30:03
38969000.0,2023-05-04 20:30:04
38969000.0,2023-05-04 20:30:05
38969500.0,2023-05-04 20:30:07
38970000.0,2023-05-04 20:30:08
38970000.0,2023-05-04 20:30:09
38970000.0,2023-05-04 20:30:10
38970000.0,2023-05-04 20:30:11
38969500.0,2023-05-04 20:30:12
38970000.0,2023-05-04 20:30:13
38969000.0,2023-05-04 20:30:14
38969000.0,2023-05-04 20:30:15
38969500.0,2023-05-04 20:30:16
38969000.0,2023-05-04 20:30:17
38969000.0,2023-05-04 20:30:19
38950500.0,2023-05-04 20:30:20
38950500.0,2023-05-04 20:30:21
38950500.0,2023-05-04 20:30:22
38967500.0,2023-05-04 20:30:23
38967500.0,2023-05-04 20:30:24
38951500.0,2023-05-04 20:30:25
38967000.0,2023-05-04 20:30:26
38967000.0,2023-05-04 20:30:27
38968000.0,2023-05-04 20:30:28
38968000.0,2023-05-04 20:30:29
38968000.0,2023-05-04 20:30:30
38968000.0,2023-05-04 20:30:32
38968000.0,2023-05-04 20:30:33
38969000.0,2023-05-04 20:30:34
38967500.0,2023-05-04 20:30:35
38949500.0,2023-05-04 20:30:36
38949500.0,2023-05-04 20:30:37
38969500.0,2023-05-04 20:30:38
38969500.0,2023-05-04 20:30:39
38970500.0,2023-05-04 20:30:40
38970500.0,2023-05-04 20:30:41
38970000.0,2023-05-04 20:30:42
38979500.0,2023-05-04 20:30:43
38979500.0,2023-05-04 20:30:45
38970500.0,2023-05-04 20:30:46
38971000.0,2023-05-04 20:30:47
38971000.0,2023-05-04 20:30:48
38971000.0,2023-05-04 20:30:49
38971000.0,2023-05-04 20:30:50
38971500.0,2023-05-04 20:30:51
38971000.0,2023-05-04 20:30:52
38971000.0,2023-05-04 20:30:53
38968000.0,2023-05-04 20:30:54
38973500.0,2023-05-04 20:30:55
38970000.0,2023-05-04 20:30:56
38971500.0,2023-05-04 20:30:58
38971500.0,2023-05-04 20:30:59
38970000.0,2023-05-04 20:31:00
38970000.0,2023-05-04 20:31:01
38970000.0,2023-05-04 20:31:02
38966500.0,2023-05-04 20:31:03
38970000.0,2023-05-04 20:31:04
38971500.0,2023-05-04 20:31:05
38971500.0,2023-05-04 20:31:06
38971500.0,2023-05-04 20:31:07
38974000.0,2023-05-04 20:31:08
38972000.0,2023-05-04 20:31:10
38971500.0,2023-05-04 20:31:11
38971500.0,2023-05-04 20:31:12
38972000.0,2023-05-04 20:31:13
38970000.0,2023-05-04 20:31:14
38972000.0,2023-05-04 20:31:15
38972000.0,2023-05-04 20:31:16
38972000.0,2023-05-04 20:31:17
38971500.0,2023-05-04 20:31:18
38971500.0,2023-05-04 20:31:19
38971500.0,2023-05-04 20:31:20
38972000.0,2023-05-04 20:31:21
38972000.0,2023-05-04 20:31:23
38972000.0,2023-05-04 20:31:24
38971500.0,2023-05-04 20:31:25
38972000.0,2023-05-04 20:31:26
38972000.0,2023-05-04 20:31:27
38971500.0,2023-05-04 20:31:28
38971500.0,2023-05-04 20:31:29
38973500.0,2023-05-04 20:31:30
38974000.0,2023-05-04 20:31:31
38972000.0,2023-05-04 20:31:32
38972000.0,2023-05-04 20:31:33
38972500.0,2023-05-04 20:31:34
38972000.0,2023-05-04 20:31:36
38974500.0,2023-05-04 20:31:37
38974000.0,2023-05-04 20:31:38
38974000.0,2023-05-04 20:31:39
38974500.0,2023-05-04 20:31:40
38975000.0,2023-05-04 20:31:41
38975000.0,2023-05-04 20:31:42
38975000.0,2023-05-04 20:31:43
38975000.0,2023-05-04 20:31:44
38975000.0,2023-05-04 20:31:45
38975000.0,2023-05-04 20:31:46
38975000.0,2023-05-04 20:31:47
38975000.0,2023-05-04 20:31:48
38973500.0,2023-05-04 20:31:50
38973500.0,2023-05-04 20:31:51
38973000.0,2023-05-04 20:31:52
38973000.0,2023-05-04 20:31:53
38973500.0,2023-05-04 20:31:54
38973500.0,2023-05-04 20:31:55
38973500.0,2023-05-04 20:31:56
38973500.0,2023-05-04 20:31:57
38983500.0,2023-05-04 20:31:58
38983500.0,2023-05-04 20:31:59
38983500.0,2023-05-04 20:32:00
38983500.0,2023-05-04 20:32:02
38983500.0,2023-05-04 20:32:03
38983500.0,2023-05-04 20:32:04
38982500.0,2023-05-04 20:32:05
38982500.0,2023-05-04 20:32:06
38982500.0,2023-05-04 20:32:07
38982500.0,2023-05-04 20:32:08
38982500.0,2023-05-04 20:32:09
38982500.0,2023-05-04 20:32:10
38972000.0,2023-05-04 20:32:11
38971500.0,2023-05-04 20:32:12
38971500.0,2023-05-04 20:32:13
38971500.0,2023-05-04 20:32:15
38971500.0,2023-05-04 20:32:16
38971500.0,2023-05-04 20:32:17
38971000.0,2023-05-04 20:32:18
38970500.0,2023-05-04 20:32:19
38970500.0,2023-05-04 20:32:20
38970500.0,2023-05-04 20:32:21
38970500.0,2023-05-04 20:32:22
38970500.0,2023-05-04 20:32:23
38970500.0,2023-05-04 20:32:24
38970500.0,2023-05-04 20:32:25
38970500.0,2023-05-04 20:32:27
38972000.0,2023-05-04 20:32:28
38972000.0,2023-05-04 20:32:29
38972000.0,2023-05-04 20:32:30
38972000.0,2023-05-04 20:32:31
38972000.0,2023-05-04 20:32:32
38972000.0,2023-05-04 20:32:33
38972000.0,2023-05-04 20:32:34
38972000.0,2023-05-04 20:32:35
38972000.0,2023-05-04 20:32:36
38972000.0,2023-05-04 20:32:37
38972000.0,2023-05-04 20:32:38
38971500.0,2023-05-04 20:32:40
38970500.0,2023-05-04 20:32:41
38970500.0,2023-05-04 20:32:42
38965000.0,2023-05-04 20:32:43
38965000.0,2023-05-04 20:32:44
38965000.0,2023-05-04 20:32:45
38965000.0,2023-05-04 20:32:46
38965000.0,2023-05-04 20:32:47
38965000.0,2023-05-04 20:32:48
38965000.0,2023-05-04 20:32:49
38965000.0,2023-05-04 20:32:50
38965000.0,2023-05-04 20:32:51
38965000.0,2023-05-04 20:32:53
38965000.0,2023-05-04 20:32:54
38965000.0,2023-05-04 20:32:55
38965500.0,2023-05-04 20:32:56
38965500.0,2023-05-04 20:32:57
38965500.0,2023-05-04 20:32:58
38965500.0,2023-05-04 20:32:59
38965500.0,2023-05-04 20:33:00
38965500.0,2023-05-04 20:33:01
38965500.0,2023-05-04 20:33:02
38965500.0,2023-05-04 20:33:03
38965500.0,2023-05-04 20:33:04
38965500.0,2023-05-04 20:33:06
38965500.0,2023-05-04 20:33:07
38965500.0,2023-05-04 20:33:08
38965500.0,2023-05-04 20:33:09
38965500.0,2023-05-04 20:33:10
38965000.0,2023-05-04 20:33:11
38965000.0,2023-05-04 20:33:12
38965000.0,2023-05-04 20:33:13
38965000.0,2023-05-04 20:33:14
38965000.0,2023-05-04 20:33:15
38965000.0,2023-05-04 20:33:16
38965000.0,2023-05-04 20:33:17
38965000.0,2023-05-04 20:33:19
38965000.0,2023-05-04 20:33:20
38965000.0,2023-05-04 20:33:21
38965000.0,2023-05-04 20:33:22
38964500.0,2023-05-04 20:33:23
38964500.0,2023-05-04 20:33:24
38964500.0,2023-05-04 20:33:25
38964500.0,2023-05-04 20:33:26
38964500.0,2023-05-04 20:33:27
38964500.0,2023-05-04 20:33:28
38971000.0,2023-05-04 20:33:29
38971000.0,2023-05-04 20:33:31
38971000.0,2023-05-04 20:33:32
38965000.0,2023-05-04 20:33:33
38965000.0,2023-05-04 20:33:34
38965000.0,2023-05-04 20:33:35
38965000.0,2023-05-04 20:33:36
38965000.0,2023-05-04 20:33:37
38971000.0,2023-05-04 20:33:38
38972000.0,2023-05-04 20:33:39
38972000.0,2023-05-04 20:33:40
38976000.0,2023-05-04 20:33:41
38971500.0,2023-05-04 20:33:43
38972000.0,2023-05-04 20:33:44
38972000.0,2023-05-04 20:33:45
38980500.0,2023-05-04 20:33:46
38980500.0,2023-05-04 20:33:47
38974500.0,2023-05-04 20:33:48
38980000.0,2023-05-04 20:33:49
38979000.0,2023-05-04 20:33:50
38979000.0,2023-05-04 20:33:51
38979000.0,2023-05-04 20:33:52
38979000.0,2023-05-04 20:33:53
38979000.0,2023-05-04 20:33:54
38974000.0,2023-05-04 20:33:56
38974500.0,2023-05-04 20:33:57
38975000.0,2023-05-04 20:33:58
38975500.0,2023-05-04 20:33:59
38980500.0,2023-05-04 20:34:00
38980500.0,2023-05-04 20:34:01
38980500.0,2023-05-04 20:34:02
38977500.0,2023-05-04 20:34:03
38981000.0,2023-05-04 20:34:04
38981000.0,2023-05-04 20:34:05
38986000.0,2023-05-04 20:34:06
38986000.0,2023-05-04 20:34:07
38986000.0,2023-05-04 20:34:09
38986000.0,2023-05-04 20:34:10
38986000.0,2023-05-04 20:34:11
38986000.0,2023-05-04 20:34:12
38986000.0,2023-05-04 20:34:13
38986000.0,2023-05-04 20:34:14
38986000.0,2023-05-04 20:34:15
38985500.0,2023-05-04 20:34:16
38985500.0,2023-05-04 20:34:17
38985500.0,2023-05-04 20:34:18
38985500.0,2023-05-04 20:34:19
38985000.0,2023-05-04 20:34:21
38985000.0,2023-05-04 20:34:22
38985000.0,2023-05-04 20:34:23
38987000.0,2023-05-04 20:34:24
38987000.0,2023-05-04 20:34:25
38985500.0,2023-05-04 20:34:26
38985500.0,2023-05-04 20:34:27
38985500.0,2023-05-04 20:34:28
38987000.0,2023-05-04 20:34:29
38990000.0,2023-05-04 20:34:30
38990000.0,2023-05-04 20:34:31
38988000.0,2023-05-04 20:34:32
38988000.0,2023-05-04 20:34:34
38983500.0,2023-05-04 20:34:35
38985000.0,2023-05-04 20:34:36
38980000.0,2023-05-04 20:34:37
38980500.0,2023-05-04 20:34:38
38982000.0,2023-05-04 20:34:39
38982000.0,2023-05-04 20:34:40
38982000.0,2023-05-04 20:34:41
38981500.0,2023-05-04 20:34:42
38983000.0,2023-05-04 20:34:43
38982500.0,2023-05-04 20:34:44
38982500.0,2023-05-04 20:34:45
38986500.0,2023-05-04 20:34:47
38986500.0,2023-05-04 20:34:48
38986500.0,2023-05-04 20:34:49
38986500.0,2023-05-04 20:34:50
38986500.0,2023-05-04 20:34:51
38986500.0,2023-05-04 20:34:52
38986500.0,2023-05-04 20:34:53
38987500.0,2023-05-04 20:34:54
38987500.0,2023-05-04 20:34:55
38990500.0,2023-05-04 20:34:56
38990500.0,2023-05-04 20:34:57
38990500.0,2023-05-04 20:34:58
38990500.0,2023-05-04 20:35:00
38990500.0,2023-05-04 20:35:01
38987500.0,2023-05-04 20:35:02
38990500.0,2023-05-04 20:35:03
38990500.0,2023-05-04 20:35:04
38990500.0,2023-05-04 20:35:05
38990500.0,2023-05-04 20:35:06
38990500.0,2023-05-04 20:35:07
38987500.0,2023-05-04 20:35:08
38987500.0,2023-05-04 20:35:09
38987500.0,2023-05-04 20:35:10
38987500.0,2023-05-04 20:35:11
38987500.0,2023-05-04 20:35:13
38987500.0,2023-05-04 20:35:14
38987500.0,2023-05-04 20:35:15
38985500.0,2023-05-04 20:35:16
38985500.0,2023-05-04 20:35:17
38985500.0,2023-05-04 20:35:18
38985500.0,2023-05-04 20:35:19
38985000.0,2023-05-04 20:35:20
38985000.0,2023-05-04 20:35:21
38985000.0,2023-05-04 20:35:22
38985000.0,2023-05-04 20:35:23
38985000.0,2023-05-04 20:35:25
38985000.0,2023-05-04 20:35:26
38985000.0,2023-05-04 20:35:27
38985000.0,2023-05-04 20:35:28
38985000.0,2023-05-04 20:35:29
38985000.0,2023-05-04 20:35:30
38985000.0,2023-05-04 20:35:31
38985000.0,2023-05-04 20:35:32
38985000.0,2023-05-04 20:35:33
38985000.0,2023-05-04 20:35:34
38985000.0,2023-05-04 20:35:35
38985000.0,2023-05-04 20:35:36
38985000.0,2023-05-04 20:35:38
38985000.0,2023-05-04 20:35:39
38985000.0,2023-05-04 20:35:40
38985000.0,2023-05-04 20:35:41
38985000.0,2023-05-04 20:35:42
38985000.0,2023-05-04 20:35:43
38985500.0,2023-05-04 20:35:44
38987500.0,2023-05-04 20:35:45
38987500.0,2023-05-04 20:35:46
38987500.0,2023-05-04 20:35:47
38987500.0,2023-05-04 20:35:48
38987500.0,2023-05-04 20:35:49
38987500.0,2023-05-04 20:35:51
38987500.0,2023-05-04 20:35:52
38987500.0,2023-05-04 20:35:53
38990000.0,2023-05-04 20:35:54
38990000.0,2023-05-04 20:35:55
38987500.0,2023-05-04 20:35:56
38987500.0,2023-05-04 20:35:57
38987500.0,2023-05-04 20:35:58
38987500.0,2023-05-04 20:35:59
38985500.0,2023-05-04 20:36:00
38985500.0,2023-05-04 20:36:01
38985500.0,2023-05-04 20:36:03
38985500.0,2023-05-04 20:36:04
38985500.0,2023-05-04 20:36:05
38985500.0,2023-05-04 20:36:06
38985500.0,2023-05-04 20:36:07
38985500.0,2023-05-04 20:36:08
38985500.0,2023-05-04 20:36:09
38985500.0,2023-05-04 20:36:10
38985500.0,2023-05-04 20:36:11
38985500.0,2023-05-04 20:36:12
38988500.0,2023-05-04 20:36:13
38988500.0,2023-05-04 20:36:15
38989000.0,2023-05-04 20:36:16
38989000.0,2023-05-04 20:36:17
38990500.0,2023-05-04 20:36:18
38990500.0,2023-05-04 20:36:19
38991000.0,2023-05-04 20:36:20
38991000.0,2023-05-04 20:36:21
38991000.0,2023-05-04 20:36:22
38991000.0,2023-05-04 20:36:23
38991000.0,2023-05-04 20:36:24
38991000.0,2023-05-04 20:36:25
38991000.0,2023-05-04 20:36:26
38994000.0,2023-05-04 20:36:28
38994000.0,2023-05-04 20:36:29
38996000.0,2023-05-04 20:36:30
38996000.0,2023-05-04 20:36:31
38996000.0,2023-05-04 20:36:32
38996000.0,2023-05-04 20:36:33
38996000.0,2023-05-04 20:36:34
38996000.0,2023-05-04 20:36:35
38996000.0,2023-05-04 20:36:36
38996000.0,2023-05-04 20:36:37
38996000.0,2023-05-04 20:36:38
38996000.0,2023-05-04 20:36:40
38996000.0,2023-05-04 20:36:41
38996000.0,2023-05-04 20:36:42
38996000.0,2023-05-04 20:36:43
38996000.0,2023-05-04 20:36:44
38996000.0,2023-05-04 20:36:45
38996000.0,2023-05-04 20:36:46
